model_id,dimension,item_id,prompt_id,run_id,0.0,0.5,1.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,987,1,3,100.0,100.0,100.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,989,1,1,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,989,1,2,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,989,1,3,75.0,100.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,990,1,1,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,990,1,2,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,990,1,3,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,991,1,1,25.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,991,1,2,25.0,50.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,991,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,992,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,992,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,992,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,994,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,994,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,994,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,995,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,995,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,995,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,996,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,996,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,996,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,997,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,997,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,997,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,998,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,998,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Long_Term_Orientation,998,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1459,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1459,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1459,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1461,1,1,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1461,1,2,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1461,1,3,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1463,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1463,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1463,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1464,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1464,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1464,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1465,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1465,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1465,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1466,1,1,0.0,0.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1466,1,2,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1466,1,3,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1467,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1467,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1467,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1468,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1468,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1468,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1470,1,1,50.0,75.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1470,1,2,50.0,50.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1470,1,3,50.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1471,1,1,50.0,25.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1471,1,2,50.0,100.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1471,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1472,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1472,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1472,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1473,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1473,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1473,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1474,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1474,1,2,50.0,50.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1474,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1475,1,1,50.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1475,1,2,50.0,50.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1475,1,3,50.0,50.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1476,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1476,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1476,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1477,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1477,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1477,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1478,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1478,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1478,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1480,1,1,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1480,1,2,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1480,1,3,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1481,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1481,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1481,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1482,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1482,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1482,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1486,1,1,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1486,1,2,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1486,1,3,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1487,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1487,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1487,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1490,1,1,100.0,100.0,100.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1490,1,2,100.0,100.0,100.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1490,1,3,100.0,100.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1492,1,1,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1492,1,2,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1492,1,3,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1493,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1493,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1493,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1495,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1495,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1495,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1497,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1497,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1497,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1498,1,1,100.0,100.0,100.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1498,1,2,100.0,100.0,100.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1498,1,3,100.0,100.0,100.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1499,1,1,25.0,25.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1499,1,2,25.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1499,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1500,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1500,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1500,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1501,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1501,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1501,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1502,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1502,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1502,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1504,1,1,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1504,1,2,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1504,1,3,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1505,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1505,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1505,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1506,1,1,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1506,1,2,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1506,1,3,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1508,1,1,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1508,1,2,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1508,1,3,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1509,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1509,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1509,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1511,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1511,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1511,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1512,1,1,75.0,75.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1512,1,2,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1512,1,3,75.0,75.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1515,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1515,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1515,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1519,1,1,50.0,50.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1519,1,2,50.0,50.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1519,1,3,50.0,50.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1520,1,1,25.0,0.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1520,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1520,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1522,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1522,1,2,25.0,25.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1522,1,3,25.0,25.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1523,1,1,100.0,100.0,100.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1523,1,2,100.0,100.0,100.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1523,1,3,100.0,100.0,100.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1524,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1524,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1524,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1525,1,1,25.0,25.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1525,1,2,25.0,25.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1525,1,3,25.0,50.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1526,1,1,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1526,1,2,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1526,1,3,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1528,1,1,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1528,1,2,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1528,1,3,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1529,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1529,1,2,50.0,25.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1529,1,3,50.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1532,1,1,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1532,1,2,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1532,1,3,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1533,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1533,1,2,50.0,100.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1533,1,3,50.0,100.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1534,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1534,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1534,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1538,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1538,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1538,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1539,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1539,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1539,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1541,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1541,1,2,50.0,75.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1541,1,3,50.0,75.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1542,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1542,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1542,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1543,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1543,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1543,1,3,25.0,25.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1544,1,1,25.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1544,1,2,25.0,25.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1544,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1546,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1546,1,2,50.0,75.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1546,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1548,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1548,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1548,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1549,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1549,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1549,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1551,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1551,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1551,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1552,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1552,1,2,25.0,25.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1552,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1553,1,1,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1553,1,2,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1553,1,3,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1554,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1554,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1554,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1555,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1555,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1555,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1556,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1556,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1556,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1557,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1557,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1557,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1560,1,1,50.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1560,1,2,50.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1560,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1561,1,1,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1561,1,2,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1561,1,3,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1562,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1562,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1562,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1563,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1563,1,2,50.0,50.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1563,1,3,50.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1564,1,1,50.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1564,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1564,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1565,1,1,100.0,100.0,100.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1565,1,2,100.0,100.0,100.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1565,1,3,100.0,100.0,100.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1566,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1566,1,2,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1566,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1568,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1568,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1568,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1569,1,1,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1569,1,2,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1569,1,3,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1570,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1570,1,2,25.0,25.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1570,1,3,25.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1571,1,1,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1571,1,2,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1571,1,3,75.0,50.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1572,1,1,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1572,1,2,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1572,1,3,0.0,0.0,0.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1573,1,1,100.0,100.0,100.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1573,1,2,100.0,100.0,100.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1573,1,3,100.0,100.0,100.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1574,1,1,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1574,1,2,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1574,1,3,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1575,1,1,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1575,1,2,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1575,1,3,50.0,50.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1576,1,1,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1576,1,2,75.0,75.0,100.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1576,1,3,75.0,100.0,100.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1577,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1577,1,2,25.0,25.0,50.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1577,1,3,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1579,1,1,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1579,1,2,75.0,75.0,100.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1579,1,3,75.0,75.0,75.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1580,1,1,25.0,25.0,25.0
mistralai_Mistral-7B-Instruct-v0.3,Masculinity,1580,1,2,25.0,25.0,25.0
