model_id,size,params_log,country_ref,dimension,item_id,score_raw,scale_min,scale_max,run_id,prompt_id,time_stamp
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1102,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1103,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1106,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1107,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1109,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1110,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1112,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1113,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1115,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1117,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1119,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1120,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1121,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1125,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1126,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1128,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1129,5,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1136,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1137,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1139,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1141,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1143,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1146,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1148,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1151,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1152,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1153,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1154,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1155,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1156,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1158,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1159,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1160,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1164,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1166,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1168,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1172,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1173,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1179,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1180,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1181,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1187,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1189,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1194,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1218,5,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1239,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Long_Term_Orientation,1240,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1459,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1461,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1463,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1464,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1465,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1466,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1467,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1468,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1470,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1471,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1472,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1473,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1474,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1475,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1476,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1477,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1478,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1480,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1481,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1482,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1486,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1487,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1490,5,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1492,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1493,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1495,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1497,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1498,5,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1499,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1500,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1501,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1502,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1504,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1505,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1506,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1508,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1509,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1511,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1512,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1515,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1519,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1520,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1522,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1523,5,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1524,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1525,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1526,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1528,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1529,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1532,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1533,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1534,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1538,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1539,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1541,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1542,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1543,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1544,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1546,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1548,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1549,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1551,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1552,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1553,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1554,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1555,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1556,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1557,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1560,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1561,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1562,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1563,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1564,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1565,5,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1566,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1568,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1569,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1570,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1571,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1572,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1573,5,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1574,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1575,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1576,5,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1577,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1579,5,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1580,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1581,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1582,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1586,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1587,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1588,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1589,5,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1591,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1592,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1593,5,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1594,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1595,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1597,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1598,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1600,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1601,5,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1603,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1606,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1607,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1608,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1609,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1610,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1611,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1613,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1614,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1615,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1616,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1617,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1618,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1622,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1628,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1629,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1632,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1633,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1634,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1641,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1644,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1646,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1654,5,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1656,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1657,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1659,5,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1660,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1661,5,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1663,5,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1664,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1668,4,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1670,1,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1671,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1672,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1673,2,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1677,3,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1678,5,1,5,2,1,2025-10-28T10:33:49
mistralai_Mistral-7B-Instruct-v0.3,M,9.845098040014257,Europe-France,Masculinity,1679,1,1,5,2,1,2025-10-28T10:33:49
